Time (s),Processed X Mag,Processed Y Mag,Processed Z Mag
8.97734742627249,0.216674969997257,-0.176086560124531,-0.590820763260126
9.03729768875113,0.216674969997257,-0.17059339187108,-0.596313931513578
9.09935060270022,0.224914722377434,-0.159912231378257,-0.601501923752949
9.16422041534743,0.230407890630886,-0.159912231378257,-0.604248507879674
9.22425470691168,0.22766130650416,-0.168151983758435,-0.574646434513852
9.28820950054651,0.224914722377434,-0.165405399631709,-0.582581010879949
9.34920563649146,0.222168138250709,-0.173339975997806,-0.590820763260126
9.41324927003741,0.216674969997257,-0.159912231378257,-0.585327595006675
9.47523996397654,0.222168138250709,-0.165405399631709,-0.5691532662604
9.53661198575482,0.214233561884612,-0.162658815504983,-0.585327595006675
9.59822454880871,0.22766130650416,-0.17059339187108,-0.604248507879674
9.66119825476079,0.22766130650416,-0.173339975997806,-0.599060515640303
9.7232588660307,0.216674969997257,-0.17059339187108,-0.593567347386852
9.78623866569509,0.238342466996983,-0.168151983758435,-0.601501923752949
9.84827297778553,0.233154474757612,-0.165405399631709,-0.596313931513578
9.91037913153695,0.222168138250709,-0.168151983758435,-0.590820763260126
9.97324988582307,0.224914722377434,-0.159912231378257,-0.599060515640303
10.0358021634603,0.241089051123708,-0.17059339187108,-0.582581010879949
10.0982790714978,0.214233561884612,-0.173339975997806,-0.590820763260126
10.1605545663073,0.233154474757612,-0.162658815504983,-0.5880741791334
10.2228663026689,0.238342466996983,-0.162658815504983,-0.579834426753223
10.2852562951255,0.230407890630886,-0.159912231378257,-0.593567347386852
10.3473159442303,0.233154474757612,-0.148925894871354,-0.599060515640303
10.4115776685328,0.22766130650416,-0.157165647251531,-0.599060515640303
10.4723117748482,0.22766130650416,-0.178833144251257,-0.599060515640303
10.5343550671463,0.224914722377434,-0.165405399631709,-0.596313931513578
10.5972880414424,0.219421554123983,-0.17059339187108,-0.604248507879674
10.6614429654185,0.230407890630886,-0.159912231378257,-0.596313931513578
10.7243246242425,0.219421554123983,-0.157165647251531,-0.590820763260126
10.7842431352727,0.22766130650416,-0.162658815504983,-0.585327595006675
10.8464374874919,0.224914722377434,-0.154419063124806,-0.582581010879949
10.9095782894501,0.219421554123983,-0.162658815504983,-0.5691532662604
10.971479181313,0.214233561884612,-0.168151983758435,-0.577087842626497
11.0342989408487,0.235901058884338,-0.181579728377983,-0.5880741791334
11.0963005393256,0.219421554123983,-0.165405399631709,-0.5880741791334
11.1582630097551,0.235901058884338,-0.173339975997806,-0.599060515640303
11.221470521827,0.222168138250709,-0.165405399631709,-0.590820763260126
11.2843233156979,0.22766130650416,-0.165405399631709,-0.599060515640303
11.3484445638955,0.230407890630886,-0.17059339187108,-0.585327595006675
11.4083168910008,0.22766130650416,-0.162658815504983,-0.593567347386852
11.4723416019664,0.216674969997257,-0.165405399631709,-0.593567347386852
11.5332928368732,0.224914722377434,-0.159912231378257,-0.593567347386852
11.5964743704874,0.22766130650416,-0.168151983758435,-0.601501923752949
11.6604949120709,0.230407890630886,-0.154419063124806,-0.590820763260126
11.7202941146285,0.230407890630886,-0.17059339187108,-0.577087842626497
11.7823418970304,0.224914722377434,-0.168151983758435,-0.6069950920064
11.845336449893,0.219421554123983,-0.173339975997806,-0.590820763260126
12.5502503553596,0.238342466996983,-0.162658815504983,-0.601501923752949
12.8631833296557,0.224914722377434,-0.154419063124806,-0.582581010879949
12.9084685923653,0.224914722377434,-0.162658815504983,-0.582581010879949
13.1706861648356,0.230407890630886,-0.159912231378257,-0.590820763260126
13.219073768557,0.230407890630886,-0.173339975997806,-0.593567347386852
13.3735262837848,0.230407890630886,-0.162658815504983,-0.585327595006675
13.4163458380586,0.233154474757612,-0.157165647251531,-0.593567347386852
